Date/Time,Temp_C,Rel Hum_%,Press_kPa,Temp_Change,Humidity_Change,Pressure_Change,Temp_Rolling_Mean,Humidity_Rolling_Mean,Pressure_Rolling_Mean,Temp_Rolling_Std,Humidity_Rolling_Std,Pressure_Rolling_Std,Anomaly_Score,ML_Anomaly
2012-07-28 04:00:00,17.6,70,101.14,-1.099999999999998,-6.0,0.0499999999999971,21.22,67.9,100.945,1.8599880525299124,8.39907402303605,0.1298075498617784,0.14630903902177045,0
2012-07-28 05:00:00,17.4,67,101.18,-0.2000000000000028,-3.0,0.0400000000000062,20.59,68.0,100.989,1.989109236707263,8.379870059984034,0.1271438380603323,0.16644169500829975,0
2012-07-28 06:00:00,18.1,65,101.2,0.7000000000000028,-2.0,0.019999999999996,20.15,67.6,101.029,2.006240264773561,8.422192905255002,0.1239578781552297,0.1685214169289681,0
2012-07-28 07:00:00,19.5,58,101.22,1.3999999999999986,-7.0,0.019999999999996,19.96,66.0,101.065,1.964235785800918,8.589399151149706,0.1216780816613171,0.14230638795535855,0
2012-07-28 08:00:00,20.3,57,101.25,0.8000000000000007,-1.0,0.0300000000000011,19.86,64.5,101.102,1.913228800860784,8.733715004382182,0.1152581643342431,0.16546399924119393,0
2012-07-28 09:00:00,20.7,59,101.25,0.3999999999999986,2.0,0.0,19.82,62.8,101.135,1.8884443921442269,7.8570562765787235,0.1040566085314231,0.17344788088481616,0
2012-07-28 10:00:00,21.6,57,101.29,0.9000000000000021,-2.0,0.0400000000000062,19.7,61.6,101.169,1.707499796648403,7.720103626246938,0.0917060521520458,0.16181261563947746,0
2012-07-28 11:00:00,23.9,54,101.26,2.299999999999997,-3.0,-0.0300000000000011,19.86,62.0,101.194,2.023857702507453,7.133644853010291,0.0763326055365728,0.1347781473038177,0
2012-07-28 12:00:00,23.9,55,101.19,0.0,1.0,-0.0700000000000073,20.17,61.8,101.207,2.38842114283772,7.315128919650175,0.0603784361912595,0.1567713812830015,0
2012-07-28 13:00:00,25.5,44,101.15,1.6000000000000014,-11.0,-0.039999999999992,20.85,58.6,101.213,2.8473184265587097,7.411702458499182,0.0494525586487392,0.10889827812807717,0
2012-07-28 14:00:00,26.4,38,101.13,0.8999999999999986,-6.0,-0.0200000000000102,21.73,55.4,101.212,3.081503961812322,8.733078876699464,0.0511642236247988,0.11960888679918713,0
2012-07-28 15:00:00,26.7,38,101.12,0.3000000000000007,0.0,-0.0099999999999909,22.66,52.5,101.206,3.032490725459549,9.252627254520588,0.0583476173103061,0.13385605394343886,0
2012-07-28 16:00:00,25.8,42,101.1,-0.8999999999999986,4.0,-0.0200000000000102,23.43,50.2,101.196,2.70598102974344,8.638415492566157,0.0673630297649595,0.13281066608433295,0
2012-07-28 17:00:00,26.2,38,101.1,0.3999999999999986,-4.0,0.0,24.1,48.2,101.184,2.4413111231463107,8.94178704485514,0.0730600970373336,0.1302320104509807,0
2012-07-28 18:00:00,26.2,37,101.15,0.0,-1.0,0.0500000000000113,24.69,46.2,101.174,2.1115818188683955,8.991353871605043,0.0697933457603896,0.12426173897762877,0
2012-07-28 19:00:00,25.6,38,101.15,-0.5999999999999979,1.0,0.0,25.18,44.1,101.164,1.5859101838089054,8.075339690136413,0.0646701030116053,0.13615445214995908,0
2012-07-28 20:00:00,24.6,42,101.14,-1.0,4.0,-0.0100000000000051,25.48,42.6,101.149,1.0141224997218392,6.68663675632912,0.0472463990534551,0.12718158911240618,0
2012-07-28 21:00:00,22.8,50,101.14,-1.8000000000000007,8.0,0.0,25.37,42.2,101.137,1.2392201849002924,6.014796569939673,0.0266874918924138,0.11053328935525308,0
2012-07-28 22:00:00,19.5,66,101.16,-3.3000000000000007,16.0,0.019999999999996,24.93,43.3,101.134,2.215626322284004,8.920014947669515,0.0211869981397007,0.05493641938206095,0
2012-07-28 23:00:00,18.9,72,101.18,-0.6000000000000014,6.0,0.0200000000000102,24.27,46.1,101.137,2.903274013936314,12.740573857648828,0.0254077853588429,0.12942193962264892,0
2012-07-29 00:00:00,18.5,74,101.18,-0.3999999999999986,2.0,0.0,23.48,49.7,101.142,3.3061558745262905,15.070574714396487,0.0285968141419245,0.1219764296524185,0
2012-07-29 01:00:00,18.4,74,101.16,-0.1000000000000014,0.0,-0.0200000000000102,22.65,53.3,101.146,3.446818178487772,16.221042575069237,0.0279682359743307,0.11711411705586083,0
2012-07-29 02:00:00,17.7,73,101.16,-0.6999999999999993,-1.0,0.0,21.84,56.4,101.152,3.573731321119975,16.774318995946338,0.0229975844424571,0.1157656299115371,0
2012-07-29 03:00:00,17.1,66,101.14,-0.5999999999999979,-7.0,-0.019999999999996,20.93,59.2,101.156,3.497951781638108,15.661701340814762,0.0150554530974426,0.11074761160813373,0
2012-07-29 04:00:00,16.8,67,101.15,-0.3000000000000007,1.0,0.0100000000000051,19.99,62.2,101.156,3.1722582212393986,13.685353078707202,0.0150554530974426,0.14658090822607805,0
2012-07-29 05:00:00,16.6,69,101.23,-0.1999999999999993,2.0,0.0799999999999983,19.09,65.3,101.16400000000002,2.634999472907183,10.8017488296003,0.0275680975279395,0.15243268549649164,0
2012-07-29 06:00:00,17.6,66,101.27,1.0,-3.0,0.039999999999992,18.39,67.7,101.177,1.8088977613757384,7.071853442422731,0.0419126075064328,0.16559185830026152,0
2012-07-29 07:00:00,19.2,64,101.29,1.599999999999998,-2.0,0.0200000000000102,18.03,69.1,101.192,1.0198583779673664,3.8137179293230905,0.0526624471010275,0.1583275426868488,0
2012-07-29 08:00:00,20.5,63,101.31,1.3000000000000007,-1.0,0.019999999999996,18.13,68.8,101.207,1.2111060142600545,4.1846279537262205,0.0629020402532017,0.16525202363241548,0
2012-07-29 09:00:00,22.2,63,101.3,1.6999999999999993,0.0,-0.0100000000000051,18.46,67.9,101.219,1.7664779773446018,4.383048152953191,0.0683861584534922,0.1552510359001495,0
2012-07-29 10:00:00,24.0,65,101.28,1.8000000000000007,2.0,-0.019999999999996,19.01,67.0,101.229,2.488841765426692,3.887301263229528,0.0693541635474645,0.1447557587942312,0
2012-07-29 11:00:00,24.7,61,101.26,0.6999999999999993,-4.0,-0.019999999999996,19.64,65.7,101.239,3.051120012934943,3.4334951418172897,0.0653962282401969,0.14539218020271089,0
2012-07-29 12:00:00,26.6,57,101.21,1.900000000000002,-4.0,-0.0500000000000113,20.53,64.1,101.244,3.659705513349819,3.381321240776519,0.0604060335584988,0.11612116250970761,0
2012-07-29 13:00:00,26.6,57,101.17,0.0,0.0,-0.039999999999992,21.48,63.2,101.247,3.895809714723213,3.966526608170673,0.0551865523197433,0.1249592514238308,0
2012-07-29 14:00:00,27.3,55,101.12,0.6999999999999993,-2.0,-0.0499999999999971,22.53,62.0,101.244,3.9092625050425513,4.472135954998675,0.0614997741752258,0.11845900412950056,0
2012-07-29 15:00:00,27.8,54,101.09,0.5,-1.0,-0.0300000000000011,23.65,60.5,101.23,3.614861300550856,4.377975178853541,0.0785988408257204,0.12785026363911906,0
2012-07-29 16:00:00,27.5,54,101.06,-0.3000000000000007,0.0,-0.0300000000000011,24.64,59.3,101.209,3.0916374661690247,4.34741302385572,0.0933868894035016,0.13515528293290213,0
2012-07-29 17:00:00,27.0,54,101.03,-0.5,0.0,-0.0300000000000011,25.42,58.3,101.183,2.492566727068012,4.295992965025116,0.103928394158858,0.14182816680103072,0
2012-07-29 18:00:00,26.8,55,101.05,-0.1999999999999993,1.0,0.019999999999996,26.05,57.5,101.157,1.8149074050447909,4.062019202316658,0.1011105006151132,0.14137353033441474,0
2012-07-29 19:00:00,26.5,57,101.08,-0.3000000000000007,2.0,0.0300000000000011,26.48,56.9,101.135,1.2099586769792767,3.57304725222821,0.0898455464867831,0.13764991430624068,0
2012-07-29 20:00:00,25.8,59,101.12,-0.6999999999999993,2.0,0.0400000000000062,26.66,56.3,101.119,0.8921883209263645,2.359378449222422,0.0740045043760115,0.1338707806048665,0
2012-07-29 21:00:00,25.3,65,101.15,-0.5,6.0,0.0300000000000011,26.72,56.7,101.108,0.7554248252897567,3.368151487750101,0.0569209978941213,0.13194780178143262,0
2012-07-29 22:00:00,22.5,83,101.16,-2.8000000000000007,18.0,0.0099999999999909,26.31,59.3,101.103,1.5365545873796584,8.982080926921562,0.0485455113056279,0.07819500253812789,0
2012-07-29 23:00:00,21.2,85,101.18,-1.3000000000000007,2.0,0.0200000000000102,25.77,62.1,101.104,2.2201351310218884,12.03190203860797,0.0501553143426966,0.14228515620265264,0
2012-07-30 00:00:00,21.9,77,101.17,0.6999999999999993,-8.0,-0.0100000000000051,25.23,64.3,101.109,2.4513261716870085,12.587913073879596,0.054252496113976,0.12461202427103002,0
2012-07-30 01:00:00,19.7,85,101.16,-2.1999999999999997,8.0,-0.0100000000000051,24.42,67.4,101.116,2.818510244792068,13.549907748763278,0.0560158707782692,0.10634639872850227,0
2012-07-30 02:00:00,20.6,88,101.15,0.9000000000000021,3.0,-0.0099999999999909,23.73,70.8,101.125,2.8253023437025835,14.069667926271489,0.0531768537904985,0.13085719533803697,0
2012-07-30 03:00:00,20.5,87,101.13,-0.1000000000000014,-1.0,-0.0200000000000102,23.08,74.1,101.135,2.735690040921688,13.55195762816408,0.0414326763310567,0.1363648112208115,0
2012-07-30 04:00:00,19.0,81,101.22,-1.5,-6.0,0.0900000000000034,22.3,76.7,101.152,2.668332812824941,11.87013058057916,0.0373571352870954,0.10733407622827568,0
2012-07-30 05:00:00,17.9,93,101.27,-1.1000000000000014,12.0,0.0499999999999971,21.44,80.3,101.171,2.5474169924320926,10.625441167311722,0.044334586463342,0.09362146253922715,0
2012-07-30 06:00:00,20.5,80,101.28,2.6000000000000014,-13.0,0.0100000000000051,20.91,82.4,101.187,2.0403975647458417,7.589466384404372,0.052078999832529,0.10579605954675653,0
2012-07-30 07:00:00,21.6,76,101.31,1.1000000000000014,-4.0,0.0300000000000011,20.54,83.5,101.203,1.3866025626203344,5.212165257037744,0.0629020402531999,0.15001846109689826,0
2012-07-30 08:00:00,22.4,70,101.31,0.7999999999999972,-6.0,0.0,20.53,82.2,101.218,1.371171437534244,6.746192341692831,0.0690893141860233,0.15545900293805048,0
2012-07-30 09:00:00,24.1,64,101.31,1.7000000000000028,-6.0,0.0,20.82,80.1,101.231,1.7756376006627728,8.748968193132665,0.0732499526070062,0.14073946597884418,0
2012-07-30 10:00:00,25.0,57,101.29,0.8999999999999986,-7.0,-0.019999999999996,21.13,78.1,101.243,2.2040619067729,11.41587588502186,0.0719644974294446,0.13605322785101187,0
2012-07-30 11:00:00,26.0,51,101.27,1.0,-6.0,-0.0200000000000102,21.76,74.7,101.254,2.612448829907922,13.920807767112088,0.0660302960874256,0.12337307140295073,0
2012-07-30 12:00:00,27.2,50,101.22,1.1999999999999993,-1.0,-0.0499999999999971,22.42,70.9,101.261,3.078888688399405,15.029230777979786,0.0568526360305444,0.11116402906898448,0
2012-07-30 13:00:00,28.5,45,101.17,1.3000000000000007,-5.0,-0.0499999999999971,23.22,66.7,101.265,3.5307537753602025,15.874857829634438,0.0471993408765464,0.0845422954215938,0
2012-07-30 14:00:00,29.3,44,101.13,0.8000000000000007,-1.0,-0.0400000000000062,24.25,63.0,101.256,3.662800992561433,16.472198800807554,0.0627517153484495,0.09088405282853357,0
2012-07-30 15:00:00,29.0,39,101.1,-0.3000000000000007,-5.0,-0.0300000000000011,25.36,57.6,101.239,3.173921514117114,14.245467115308037,0.079365539689904,0.1116599249310325,0
2012-07-30 16:00:00,29.9,39,101.04,0.8999999999999986,0.0,-0.059999999999988,26.3,53.5,101.215,2.9593542839233185,12.920698295542367,0.0993590570787713,0.10520165651550406,0
2012-07-30 17:00:00,29.4,36,101.03,-0.5,-3.0,-0.0100000000000051,27.08,49.5,101.187,2.587491277494183,11.266962520769702,0.1086329191011986,0.11470523892497159,0
2012-07-30 18:00:00,28.2,46,101.01,-1.1999999999999993,10.0,-0.019999999999996,27.66,47.1,101.157,2.0067663319650264,8.67243397848,0.1122546707822066,0.09697448215812843,0
2012-07-30 19:00:00,26.9,53,101.01,-1.3000000000000007,7.0,0.0,27.94,46.0,101.127,1.6112107248889578,6.7823299831239945,0.1067759856540584,0.11136887919683658,0
2012-07-30 20:00:00,25.2,59,101.01,-1.6999999999999993,6.0,0.0,27.96,46.2,101.099,1.5714112553149575,7.1616261343965535,0.0953880961658689,0.12181285792763435,0
2012-07-30 21:00:00,24.3,63,101.0,-0.8999999999999986,4.0,-0.0100000000000051,27.79,47.4,101.072,1.8705020122349525,8.859395514868517,0.0782872204777143,0.13904327379419507,0
2012-07-30 22:00:00,23.8,68,101.0,-0.5,5.0,0.0,27.45,49.2,101.05,2.2584409568445327,11.013123484682872,0.0611010092760508,0.13795881808112015,0
2012-07-30 23:00:00,22.9,73,101.02,-0.9000000000000021,5.0,0.019999999999996,26.89,52.0,101.035,2.6324682123220957,13.174048563579142,0.0445346307331621,0.1296541120406976,0
2012-07-31 00:00:00,22.2,82,101.03,-0.6999999999999993,9.0,0.0100000000000051,26.18,55.8,101.025,2.8580490626373054,15.824032355881611,0.0295334085980522,0.09717220366921231,0
2012-07-31 01:00:00,21.3,81,101.03,-0.8999999999999986,-1.0,0.0,25.41,60.0,101.018,3.045014139722308,16.43167672515469,0.0139841180181951,0.10271595740317868,0
2012-07-31 02:00:00,21.5,74,101.02,0.1999999999999993,-7.0,-0.0100000000000051,24.57,63.5,101.016,2.8190029758366,15.138251770487203,0.0117378779584398,0.09850274446538121,0
2012-07-31 03:00:00,20.1,78,101.02,-1.3999999999999986,4.0,0.0,23.64,67.7,101.015,2.5717266141205166,12.202458768625055,0.0108012345523653,0.12549520564982314,0
2012-07-31 04:00:00,19.4,80,101.03,-0.7000000000000028,2.0,0.0100000000000051,22.76,71.1,101.017,2.332476032983535,10.02718527027604,0.0115950181386162,0.14690562693232795,0
2012-07-31 05:00:00,19.8,84,101.04,0.4000000000000021,4.0,0.0100000000000051,22.05,74.2,101.02,1.9873209213518432,8.482662055955872,0.013333333378079,0.14404417639878736,0
2012-07-31 06:00:00,21.1,81,101.05,1.3000000000000007,-3.0,0.0099999999999909,21.64,76.4,101.024,1.6614585292575963,6.785605679999647,0.0157762127928681,0.14577527481867508,0
2012-07-31 07:00:00,22.6,76,101.03,1.5,-5.0,-0.019999999999996,21.47,77.7,101.027,1.429879559807034,4.922736366425995,0.013374935143346,0.13638914386832668,0
2012-07-31 08:00:00,24.2,71,101.02,1.599999999999998,-5.0,-0.0100000000000051,21.51,78.0,101.029,1.5058773743784917,4.320493798938553,0.0099442893205403,0.1305114840833121,0
2012-07-31 09:00:00,25.9,68,100.98,1.6999999999999993,-3.0,-0.039999999999992,21.81,77.5,101.025,2.023445905709286,5.169354139756899,0.018408935061182,0.1289766383539161,0
2012-07-31 10:00:00,27.3,64,100.97,1.400000000000002,-4.0,-0.0100000000000051,22.32,75.7,101.019,2.671578809118605,6.412661087428593,0.0251440295779042,0.12247983170489585,0
2012-07-31 11:00:00,28.4,63,100.93,1.099999999999998,-1.0,-0.039999999999992,23.03,73.9,101.009,3.250999846200877,7.233410137840932,0.0372528895384062,0.12485257118002968,0
2012-07-31 12:00:00,28.9,61,100.87,0.5,-2.0,-0.0600000000000022,23.77,72.6,100.994,3.6781788972259086,8.302610031389554,0.0571936282489595,0.12375109349984093,0
2012-07-31 13:00:00,28.7,56,100.79,-0.1999999999999993,-5.0,-0.0799999999999983,24.63,70.4,100.971,3.729775090031581,9.535897091167111,0.085042473055351,0.1113894575025628,0
2012-07-31 14:00:00,28.8,53,100.7,0.1000000000000014,-3.0,-0.0900000000000034,25.57,67.7,100.938,3.438362013129368,10.30695558025395,0.1174544829143318,0.11456237189873114,0
2012-07-31 15:00:00,28.8,53,100.64,0.0,0.0,-0.0600000000000022,26.47,64.6,100.898,2.895225955487912,9.489175119283953,0.1439753065284788,0.13057411255104112,0
